Genre,Variance
Genre:IMAX,0.0020217149297909287
Genre:Musical,0.004011907657438676
Genre:Thriller,0.0025965396793504033
Genre:Comedy,0.0009958423018762964
Genre:Western,0.004267441240965417
Genre:Drama,0.0
Genre:Adventure,0.004911747138357252
Genre:Mystery,0.005117909475519065
Genre:Fantasy,0.00511969139374612
Genre:Action,0.003420265362317925
Genre:Crime,0.004574741425133766
Genre:Animation,0.005101475257260733
Genre:Horror,0.0035738583837917892
Genre:Documentary,0.004543209134850235
Genre:Sci-Fi,0.004920300084690705
Genre:Romance,0.0037214756506343564
Genre:War,0.004754003403379157
Genre:(no genres listed),0.0
Genre:Children,0.005112764721323835
Genre:Film-Noir,0.0024446533547961063
