ClusterID,Genres Ranked by Score
-1,N/A
0,"Animation, Crime, Mystery, Musical, Romance"
1,"Mystery, Crime, Animation, Western, Musical"
2,"Animation, Crime, Musical, Western, Mystery"
3,"Animation, Musical, Crime, Western, Mystery"
4,"Western, Crime, Mystery, Animation, Romance"
5,"Animation, Crime, Musical, Romance, Western"
6,"Musical, Animation, Mystery, Crime, Western"
7,"Crime, Animation, Musical, Mystery, Thriller"
8,"Crime, Animation, Musical, Mystery, Romance"
9,"Western, Animation, Crime, Musical, Mystery"
10,"Animation, Musical, Crime, Children's, Mystery"
